minute_start_utc,in_count_measured,out_count_measured,in_count_corrected,out_count_corrected,occupancy_corrected_end,occupancy_truth_end,occupancy_abs_err
2026-01-15T07:07:00Z,6.0,8.0,7.637288594237858,7.799324376685954,39.168894653116695,2,37.168894653116695
2026-01-15T07:08:00Z,2.0,5.0,4.111953278065901,4.829002245126927,38.45184568653451,0,38.45184568653451
2026-01-15T07:09:00Z,5.0,4.0,6.641104503224431,3.843708247287536,41.24924194294999,5,36.24924194294999
2026-01-15T07:10:00Z,4.0,8.0,5.807766588534603,7.7846429995822595,39.27236553238055,1,38.27236553238055
2026-01-15T07:11:00Z,3.0,5.0,4.94518105321866,4.838757147879153,39.378789438198,0,39.378789438198
2026-01-15T07:12:00Z,5.0,6.0,6.801637001346493,5.828880541109474,40.35154589891249,1,39.35154589891249
2026-01-15T07:13:00Z,7.0,9.0,8.506253203235271,8.77969201751772,40.07810708510726,0,40.07810708510726
2026-01-15T07:14:00Z,2.0,4.0,4.15135350179452,3.8534870535586507,40.37597353382017,0,40.37597353382017
2026-01-15T07:15:00Z,5.0,6.0,6.638943670718521,5.809273054848433,41.20564415016685,0,41.20564415016685
2026-01-15T07:16:00Z,4.0,6.0,5.720826888373669,5.8042504793952014,41.12222055962155,1,40.12222055962155
2026-01-15T07:17:00Z,1.0,3.0,3.034667305128227,2.83390443922475,41.3229834260008,0,41.3229834260008
2026-01-15T07:18:00Z,3.0,3.0,4.857273050719502,2.829027105537185,43.35122937165875,0,43.35122937165875
2026-01-15T07:19:00Z,6.0,5.0,7.640758829001839,4.814151948726527,46.17783625240929,3,43.17783625240929
2026-01-15T07:20:00Z,5.0,6.0,7.054839995035437,5.814247817182702,47.41842843073681,6,41.41842843073681
2026-01-15T07:21:00Z,10.0,6.0,11.381139656292302,5.848488615274653,52.95107947222908,11,41.95107947222908
2026-01-15T07:22:00Z,5.0,12.0,7.14565082209826,11.76503417713741,48.33169611766391,9,39.33169611766391
2026-01-15T07:23:00Z,8.0,7.0,9.638596590151577,6.872997093676,51.097295614613415,9,42.097295614613415
2026-01-15T07:24:00Z,7.0,13.0,8.718892100490166,12.764960893568542,47.05122682200846,8,39.05122682200846
2026-01-15T07:25:00Z,4.0,8.0,5.992447336251916,7.8336857788879835,45.20998837984541,5,40.20998837984541
2026-01-15T07:26:00Z,5.0,6.0,6.93036678643461,5.824149039690079,46.31620612706263,6,40.31620612706263
2026-01-15T07:27:00Z,9.0,5.0,10.29103922585357,4.829003065161647,51.77824228822669,11,40.77824228822669
2026-01-15T07:28:00Z,1.0,6.0,3.2879132114502503,5.819053180982581,49.24710231916629,7,42.24710231916629
2026-01-15T07:29:00Z,4.0,7.0,5.858468221123487,6.804322785302303,48.30124775545886,4,44.30124775545886
2026-01-15T07:30:00Z,8.0,5.0,9.413804211708314,4.838732978621594,52.876318989016625,9,43.876318989016625
2026-01-15T07:31:00Z,3.0,7.0,5.060640755678811,6.804322663947109,51.132637081218945,7,44.132637081218945
2026-01-15T07:32:00Z,4.0,6.0,5.735708490632014,5.819029148120201,51.049316424200924,7,44.049316424200924
2026-01-15T07:33:00Z,3.0,5.0,4.940361871230718,4.824149510084862,51.16552878581672,8,43.16552878581672
2026-01-15T07:34:00Z,5.0,5.0,6.767668262461723,4.843756389684126,53.08944065906371,8,45.08944065906371
2026-01-15T07:35:00Z,6.0,10.0,7.7637552393741,9.799225956264854,51.05396994264203,5,46.05396994264203
2026-01-15T07:36:00Z,6.0,11.0,7.850362088062868,10.784471778047372,48.11986025312615,0,48.11986025312615
2026-01-15T07:37:00Z,7.0,5.0,8.759625527571718,4.848658466188254,52.03082731497767,3,49.03082731497767
2026-01-15T07:38:00Z,7.0,5.0,8.676814090769167,4.829123906092477,55.87851750012203,6,49.87851750012203
2026-01-15T07:39:00Z,4.0,7.0,5.94569878172135,6.818956338407438,55.00525994390307,7,48.00525994390307
2026-01-15T07:40:00Z,4.0,9.0,5.943973157016989,8.784642488499122,52.16459061288782,4,48.16459061288782
2026-01-15T07:41:00Z,7.0,4.0,8.637124457544331,3.8634126396465938,56.938302431251884,8,48.938302431251884
2026-01-15T07:42:00Z,6.0,8.0,7.888178426258502,7.8092972888535295,57.017183569122835,7,50.017183569122835
2026-01-15T07:43:00Z,7.0,10.0,8.718214167286503,9.79922654757986,55.93617118929501,6,49.93617118929501
2026-01-15T07:44:00Z,6.0,8.0,7.727946228469709,7.8190524337261875,55.84506498450338,2,53.84506498450338
2026-01-15T07:45:00Z,3.0,6.0,5.1120155581939315,5.833952451751219,55.12312809141059,2,53.12312809141059
2026-01-15T07:46:00Z,7.0,7.0,8.551808473108109,6.8239304844106705,56.85100608057212,3,53.85100608057212
2026-01-15T07:47:00Z,5.0,9.0,6.843182991105654,8.784593343898417,54.90959572824295,1,53.90959572824295
2026-01-15T07:48:00Z,4.0,4.0,5.813629189195362,3.8485132106181497,56.87471170728321,0,56.87471170728321
2026-01-15T07:49:00Z,3.0,5.0,4.8720707436798385,4.799663713919849,56.94711873750583,1,55.94711873750583
2026-01-15T07:50:00Z,3.0,2.0,5.187338456210284,1.8681458020928596,60.26631139208524,4,56.26631139208524
2026-01-15T07:51:00Z,12.0,9.0,13.064786286813158,8.75037740023174,64.5807202791284,7,57.5807202791284
2026-01-15T07:52:00Z,4.0,2.0,6.053370554422019,1.8926784291457117,68.74141240486597,11,57.74141240486597
2026-01-15T07:53:00Z,2.0,10.0,3.9247763155514184,9.75525496720045,62.91093375367751,6,56.91093375367751
2026-01-15T07:54:00Z,2.0,5.0,4.107118494590668,4.853414923450134,62.16463732527825,3,59.16463732527825
2026-01-15T07:55:00Z,9.0,7.0,10.247240371592804,6.819149848470422,65.59272784886025,6,59.59272784886025
2026-01-15T07:56:00Z,3.0,9.0,5.147579183338129,8.799445049487547,61.94086198316995,5,56.94086198316995
2026-01-15T07:57:00Z,5.0,7.0,6.814910858942957,6.8533410356221625,61.90243180694927,5,56.90243180694927
2026-01-15T07:58:00Z,7.0,12.0,8.595868602188826,11.760035342016959,58.738265067579164,3,55.738265067579164
2026-01-15T07:59:00Z,4.0,5.0,6.109606967156029,4.858389558372525,59.989482476820285,0,59.989482476820285
2026-01-15T08:00:00Z,8.0,6.0,9.630892939832357,5.8192472690610675,63.801128148048576,3,60.801128148048576
2026-01-15T08:01:00Z,8.0,7.0,9.58544565787179,6.814150927565923,66.57242287881104,7,59.57242287881104
2026-01-15T08:02:00Z,3.0,7.0,5.064319163677107,6.8238325531456905,64.81290948979836,2,62.81290948979836
2026-01-15T08:03:00Z,4.0,8.0,5.6449832524582835,7.784617582550801,62.673275160161324,0,62.673275160161324
2026-01-15T08:04:00Z,1.0,2.0,2.940719376434997,1.8535122201072713,63.76048231694381,0,63.76048231694381
2026-01-15T08:05:00Z,1.0,3.0,2.866249689233176,2.809444302916579,63.817287703714726,0,63.817287703714726
2026-01-15T08:06:00Z,2.0,2.0,3.9321801184065883,1.8388307211484423,65.91063710142657,0,65.91063710142657
2026-01-15T08:07:00Z,6.0,5.0,7.457118916515192,4.818955451981453,68.54880056641355,5,63.54880056641355
2026-01-15T08:08:00Z,2.0,8.0,3.9398417123273743,7.774764995318302,64.71387728387515,0,64.71387728387515
2026-01-15T08:09:00Z,1.0,2.0,3.034804086190742,1.868168354320796,65.8805130161972,0,65.8805130161972
2026-01-15T08:10:00Z,5.0,6.0,6.64125317698738,5.779837667768378,66.7419285258677,0,66.7419285258677
2026-01-15T08:11:00Z,5.0,2.0,6.888170459778676,1.8436359659432526,71.78646302015397,4,67.78646302015397
2026-01-15T08:12:00Z,7.0,3.0,8.713901247036206,2.819223227068469,77.68114104057207,8,69.68114104057207
2026-01-15T08:13:00Z,7.0,4.0,8.63306093807645,3.8240520219143854,82.49014995718386,11,71.49014995718386
2026-01-15T08:14:00Z,3.0,6.0,5.028843005393517,5.823881667867236,81.69511129515939,9,72.69511129515939
2026-01-15T08:15:00Z,4.0,9.0,5.8168884445445785,8.784641706172625,78.72735803397995,4,74.72735803397995
2026-01-15T08:16:00Z,5.0,5.0,6.758105685296563,4.85834015105352,80.62712356867092,6,74.62712356867092
2026-01-15T08:17:00Z,5.0,9.0,6.676839186967951,8.784666334299997,78.51929642178635,4,74.51929642178635
2026-01-15T08:18:00Z,2.0,6.0,3.947758624801653,5.828857263281485,76.63819778375318,1,75.63819778375318
2026-01-15T08:19:00Z,2.0,5.0,3.9892523948265692,4.829099094828777,75.79835108419707,2,73.79835108419707
2026-01-15T08:20:00Z,6.0,6.0,7.631195534438901,5.833758501390173,77.59578811769148,3,74.59578811769148
2026-01-15T08:21:00Z,6.0,10.0,7.7124504703295225,9.774717160687405,75.53352142777857,0,75.53352142777857
2026-01-15T08:22:00Z,4.0,5.0,5.858115552304866,4.843707300058879,76.54792968046871,1,75.54792968046871
2026-01-15T08:23:00Z,3.0,5.0,4.9814920494189145,4.838757164137468,76.69066456619407,2,74.69066456619407
2026-01-15T08:24:00Z,6.0,9.0,7.550109531056333,8.769839941421909,75.47093415627148,0,75.47093415627148
2026-01-15T08:25:00Z,3.0,3.0,4.936317254629162,2.853511464020385,77.55373994732258,2,75.55373994732258
2026-01-15T08:26:00Z,3.0,4.0,4.86426931382113,3.8240766292839403,78.59393263230152,1,77.59393263230152
2026-01-15T08:27:00Z,4.0,6.0,5.893006512265679,5.794568870011797,78.69237027499645,1,77.69237027499645
2026-01-15T08:28:00Z,7.0,3.0,8.597272436218352,2.863436714292257,84.42620599736307,4,80.42620599736307
2026-01-15T08:29:00Z,5.0,9.0,7.062385179671195,8.804249403159513,82.68434177431465,5,77.68434177431465
2026-01-15T08:30:00Z,9.0,12.0,10.590599224197165,11.779545097428676,81.49539590152227,2,79.49539590152227
2026-01-15T08:31:00Z,8.0,7.0,9.74619507041287,6.848463040713906,84.39312793165976,3,81.39312793165976
2026-01-15T08:32:00Z,6.0,8.0,7.641089250314399,7.7945922822579545,84.23962490015413,3,81.23962490015413
2026-01-15T08:33:00Z,0.0,4.0,2.1731649672026476,3.843781525478017,82.5690083423159,1,81.5690083423159
2026-01-15T08:34:00Z,2.0,5.0,3.983936161704914,4.833879811401184,81.71906469305628,2,79.71906469305628
2026-01-15T08:35:00Z,8.0,9.0,9.288826324324505,8.784544724079094,82.2233462937375,3,79.2233462937375
2026-01-15T08:36:00Z,2.0,6.0,4.185638305510602,5.828759200911866,80.5802253987714,0,80.5802253987714
2026-01-15T08:37:00Z,5.0,5.0,6.610611324645518,4.809419012668167,82.38141771118308,0,82.38141771118308
2026-01-15T08:38:00Z,3.0,2.0,5.063205357694792,1.8584869172149747,85.5861361520968,4,81.5861361520968
2026-01-15T08:39:00Z,7.0,7.0,8.595300656521706,6.789544232909213,87.39189257614237,4,83.39189257614237
2026-01-15T08:40:00Z,6.0,6.0,7.848802786156637,5.814054509978829,89.42664085275254,4,85.42664085275254
2026-01-15T08:41:00Z,6.0,4.0,7.8937539254084435,3.8340735761087226,93.48632120248396,9,84.48632120248396
2026-01-15T08:42:00Z,8.0,5.0,9.62917644304549,4.853415073416114,98.26208257254422,14,84.26208257254422
2026-01-15T08:43:00Z,6.0,13.0,7.763520273166703,12.74037888189158,93.28522396424972,11,82.28522396424972
2026-01-15T08:44:00Z,3.0,5.0,4.983661597184115,4.887727117510072,93.38115844435339,14,79.38115844435339
2026-01-15T08:45:00Z,4.0,11.0,5.69242647206723,10.765107327217326,88.30847758963216,10,78.30847758963216
2026-01-15T08:46:00Z,2.0,6.0,4.065111969737117,5.848561878073342,86.52502768172405,7,79.52502768172405
2026-01-15T08:47:00Z,6.0,7.0,7.5554276154916975,6.82900136924847,87.25145392839471,5,82.25145392839471
2026-01-15T08:48:00Z,4.0,10.0,5.96968589396816,9.7943244660892,83.42681535670039,1,82.42681535670039
2026-01-15T08:49:00Z,6.0,8.0,7.593051941890677,7.809150969412491,83.2107163296044,0,83.2107163296044
2026-01-15T08:50:00Z,3.0,4.0,4.892846282557848,3.8387819788935476,84.26478063369393,2,82.26478063369393
2026-01-15T08:51:00Z,2.0,4.0,3.8649552918187386,3.8094198281021696,84.32031609783502,0,84.32031609783502
2026-01-15T08:52:00Z,2.0,2.0,3.951558715058234,1.8486347984592884,86.42324001485764,1,85.42324001485764
2026-01-15T08:53:00Z,5.0,6.0,6.884724574898794,5.799421403418959,87.50854318676039,1,86.50854318676039
2026-01-15T08:54:00Z,10.0,6.0,11.327769623653749,5.819101079275495,93.0172117315609,7,86.0172117315609
2026-01-15T08:55:00Z,4.0,6.0,6.141594389598017,5.843609444021653,93.31519667755873,6,87.31519667755873
2026-01-15T08:56:00Z,6.0,11.0,7.6026937424706045,10.774619895895857,90.14327052455428,5,85.14327052455428
2026-01-15T08:57:00Z,3.0,7.0,4.933054288258842,6.8142232610631925,88.2621015521699,3,85.2621015521699
2026-01-15T08:58:00Z,3.0,2.0,4.739886488949233,1.883093026628453,91.11889501490981,8,83.11889501490981
2026-01-15T08:59:00Z,1.0,10.0,3.1598339022616693,9.755182761590028,84.5235461559999,0,84.5235461559999
2026-01-15T09:00:00Z,7.0,5.0,8.59184433605154,4.848439916513996,88.26695057595504,3,85.26695057595504
2026-01-15T09:01:00Z,8.0,6.0,9.676126005421695,5.814295936745518,92.1287806450481,7,85.1287806450481
2026-01-15T09:02:00Z,6.0,6.0,8.098311834783726,5.823955331437034,94.40313714881091,8,86.40313714881091
2026-01-15T09:03:00Z,11.0,7.0,12.30211794609406,6.809297504031394,99.89595759128889,12,87.89595759128889
2026-01-15T09:04:00Z,4.0,6.0,6.363666097986957,5.838757440827997,100.42086624886247,13,87.42086624886247
2026-01-15T09:05:00Z,10.0,9.0,11.513918858463764,8.804322970858339,103.13046213688165,15,88.13046213688165
2026-01-15T09:06:00Z,9.0,9.0,10.75793096492441,8.819100572180083,105.06929253003887,13,92.06929253003887
2026-01-15T09:07:00Z,7.0,9.0,8.975944072170277,8.838610983406555,105.20662561921472,12,93.20662561921472
2026-01-15T09:08:00Z,9.0,13.0,10.528219848436255,12.76493692636674,102.96990854169553,10,92.96990854169553
2026-01-15T09:09:00Z,4.0,6.0,6.460273340092933,5.8632674718978395,103.5669144103012,8,95.5669144103012
2026-01-15T09:10:00Z,14.0,8.0,15.413173899062876,7.799712207281274,111.1803761024924,17,94.1803761024924
2026-01-15T09:11:00Z,15.0,6.0,16.444932221276257,5.863218692522608,121.76208963165504,28,93.76208963165504
2026-01-15T09:12:00Z,8.0,13.0,10.190714265278851,12.755084461459495,119.1977194358825,25,94.1977194358825
2026-01-15T09:13:00Z,10.0,7.0,11.566160423152109,6.848463789288168,123.91541607015353,30,93.91541607015353
2026-01-15T09:14:00Z,6.0,7.0,8.080193362146574,6.819222731805655,125.17638670090093,33,92.17638670090093
2026-01-15T09:15:00Z,8.0,7.0,10.013471369697331,6.819150284810719,128.37070778619307,36,92.37070778619307
2026-01-15T09:16:00Z,15.0,7.0,16.031554102130286,6.833757543851718,137.56850434487643,45,92.56850434487643
2026-01-15T09:17:00Z,4.0,10.0,6.496095711184801,9.784496813893712,134.28010324257133,42,92.28010324257133
2026-01-15T09:18:00Z,9.0,6.0,10.6979278788056,5.8192226023261995,139.15880851945383,50,89.15880851945383
2026-01-15T09:19:00Z,11.0,2.0,12.673693456041896,1.8830930968576594,149.94940887904022,61,88.94940887904022
2026-01-15T09:20:00Z,10.0,11.0,11.938703484036182,10.750207707207002,151.13790465627068,64,87.13790465627068
2026-01-15T09:21:00Z,12.0,6.0,13.793158016878854,5.843489008880972,159.0875736646691,72,87.0875736646691
2026-01-15T09:22:00Z,14.0,6.0,15.32614720342074,5.819197844518512,168.59452302397102,82,86.59452302397102
2026-01-15T09:23:00Z,5.0,6.0,7.19745426429446,5.819101851674002,169.97287543699014,85,84.97287543699014
2026-01-15T09:24:00Z,5.0,6.0,6.833219904571434,5.82400297368913,170.9820923682704,84,86.9820923682704
2026-01-15T09:25:00Z,5.0,7.0,6.948756415195125,6.814126128025816,171.11672265583672,85,86.11672265583672
2026-01-15T09:26:00Z,8.0,7.0,9.854793491855034,6.814102698644803,174.15741344944314,90,84.15741344944314
2026-01-15T09:27:00Z,12.0,6.0,13.672072148781487,5.819247328149961,182.01023827046987,97,85.01023827046987
2026-01-15T09:28:00Z,13.0,5.0,14.746165003357008,4.858486438557516,191.8979168356638,112,79.8979168356638
2026-01-15T09:29:00Z,13.0,12.0,14.558928623771592,11.779642634536168,194.67720282529274,112,82.67720282529274
2026-01-15T09:30:00Z,7.0,11.0,9.365634892827476,10.813955637142566,193.22888208137027,110,83.22888208137027
2026-01-15T09:31:00Z,14.0,9.0,15.300408663988728,8.82402649514554,199.70526425060513,120,79.70526425060513
2026-01-15T09:32:00Z,9.0,8.0,11.05872483066749,7.824027338788472,202.93996174287497,123,79.93996174287497
2026-01-15T09:33:00Z,10.0,8.0,11.806906194471749,7.814127428459314,206.93274050927732,130,76.93274050927732
2026-01-15T09:34:00Z,11.0,7.0,12.508579497369965,6.814345232277215,212.6269747747591,137,75.6269747747591
2026-01-15T09:35:00Z,5.0,5.0,7.197210261065304,4.8682420499166135,214.9559429862959,136,78.9559429862959
2026-01-15T09:36:00Z,8.0,13.0,9.645413221063876,12.755181947490682,211.84617426025636,132,79.84617426025636
2026-01-15T09:37:00Z,7.0,8.0,8.817247036801955,7.863144980179799,212.80027631726483,131,81.80027631726483
2026-01-15T09:38:00Z,6.0,12.0,8.149387480376411,11.784738228303372,209.16492556972327,127,82.16492556972327
2026-01-15T09:39:00Z,13.0,9.0,14.284642878487192,8.838611861195579,214.61095658739936,132,82.61095658739936
2026-01-15T09:40:00Z,8.0,10.0,9.928120646441322,9.799493004036355,214.7395842301878,132,82.7395842301878
2026-01-15T09:41:00Z,6.0,7.0,7.949375594298453,6.8436107738333805,215.8453490510355,134,81.8453490510355
2026-01-15T09:42:00Z,7.0,9.0,8.773506128068982,8.794519680952341,215.8243354985338,136,79.8243354985338
2026-01-15T09:43:00Z,7.0,6.0,8.88312236992717,5.834001702249551,218.87345616659218,137,81.87345616659218
2026-01-15T09:44:00Z,9.0,6.0,10.470548601701394,5.858461652329598,223.48554311634376,142,81.48554311634376
2026-01-15T09:45:00Z,3.0,14.0,5.284308901446873,13.759890104457515,215.00996191371195,133,82.00996191371195
2026-01-15T09:46:00Z,8.0,10.0,9.599608704555251,9.823978043560746,214.7855925750843,136,78.78559257508431
2026-01-15T09:47:00Z,8.0,7.0,9.72244351159269,6.8683138517120765,217.63972223534188,141,76.63972223534188
2026-01-15T09:48:00Z,6.0,14.0,8.109508899628178,13.760059722681818,211.9891714126643,133,78.98917141266429
2026-01-15T09:49:00Z,11.0,9.0,12.502112063618679,8.848390415995276,215.6428930606628,137,78.6428930606628
2026-01-15T09:50:00Z,9.0,10.0,10.75231571555362,9.799445161987634,216.5957636146028,140,76.59576361460279
2026-01-15T09:51:00Z,6.0,7.0,7.864192324248641,6.824173728836306,217.6357822103883,144,73.6357822103883
2026-01-15T09:52:00Z,4.0,5.0,6.075273491663776,4.868290058037834,218.8427656443863,143,75.8427656443863
2026-01-15T09:53:00Z,8.0,13.0,9.607181992109325,12.755060563711703,215.6948870731551,138,77.69488707315509
2026-01-15T09:54:00Z,7.0,8.0,9.098087258457252,7.838586956491012,216.95438737549154,140,76.95438737549154
2026-01-15T09:55:00Z,13.0,7.0,14.366094039585843,6.824148370137904,224.49633304530863,149,75.49633304530863
2026-01-15T09:56:00Z,9.0,7.0,10.771337377950777,6.824028113966485,228.44364230966124,154,74.44364230966124
2026-01-15T09:57:00Z,4.0,8.0,6.418683458703996,7.814175535658401,227.048150233074,154,73.04815023307401
2026-01-15T09:58:00Z,13.0,8.0,14.255053312738061,7.824075557586546,233.47912798859187,161,72.47912798859187
2026-01-15T09:59:00Z,9.0,9.0,11.007843434542785,8.833733151388833,235.65323827211097,165,70.65323827211097
2026-01-15T10:00:00Z,10.0,13.0,11.732855672006828,12.774667665544872,234.61142627893724,167,67.61142627893724
