minute_start_utc,in_count_measured,out_count_measured,in_count_corrected,out_count_corrected,occupancy_corrected_end,occupancy_truth_end,occupancy_abs_err
2026-01-15T06:25:00Z,10.0,4.0,10.778255725499028,3.902124375633164,15.90555277232022,9,6.90555277232022
2026-01-15T06:26:00Z,5.0,5.0,6.374963336173505,4.8875142412656425,17.39300186771203,10,7.39300186771203
2026-01-15T06:27:00Z,6.0,6.0,6.925227001704175,5.92146311792373,18.39676575197643,10,8.396765751976432
2026-01-15T06:28:00Z,2.0,14.0,3.4343199821997894,13.793746387713604,8.037339346946396,1,7.037339346946396
2026-01-15T06:29:00Z,5.0,3.0,6.084101834407131,2.9610180617593036,11.16042312007778,4,7.16042312007778
2026-01-15T06:30:00Z,7.0,7.0,7.870209546647136,6.87761300500916,12.15301966219937,6,6.15301966219937
2026-01-15T06:31:00Z,3.0,9.0,4.514797305234103,8.86251992590195,7.80529704201507,2,5.80529704201507
2026-01-15T06:32:00Z,8.0,6.0,8.909620220762283,5.89712306412138,10.817794199139257,4,6.817794199139257
2026-01-15T06:33:00Z,8.0,5.0,8.951136539991468,4.902050127337779,14.86688061227619,5,9.86688061227619
2026-01-15T06:34:00Z,4.0,7.0,5.469672581043341,6.862713825271941,13.473839368530719,4,9.473839368530719
2026-01-15T06:35:00Z,8.0,4.0,8.835949095835783,3.9118538138544694,18.397934650995126,9,9.397934650995126
2026-01-15T06:36:00Z,5.0,6.0,6.375496308441192,5.877467881345074,18.895963078574198,10,8.895963078574198
2026-01-15T06:37:00Z,8.0,6.0,8.879258396535041,5.8823696002741865,21.892851875317774,12,9.892851875317774
2026-01-15T06:38:00Z,5.0,5.0,6.4224770449060955,4.90690283352857,23.408426087177816,12,11.408426087177816
2026-01-15T06:39:00Z,9.0,8.0,9.86952514123235,7.857714311703171,25.420236917189527,15,10.420236917189527
2026-01-15T06:40:00Z,7.0,5.0,8.161364529641734,4.897099752089732,28.684501695223844,17,11.684501695223844
2026-01-15T06:41:00Z,6.0,4.0,7.134782893271459,3.9021473170241605,31.917137271953322,18,13.917137271953322
2026-01-15T06:42:00Z,5.0,6.0,6.258147417013037,5.8823700810678,32.29291460838061,20,12.292914608380613
2026-01-15T06:43:00Z,7.0,7.0,7.998748485343316,6.882320943275337,33.4093421509304,21,12.4093421509304
2026-01-15T06:44:00Z,6.0,7.0,7.168607371862286,6.892172438130569,33.68577708514391,19,14.685777085143911
2026-01-15T06:45:00Z,6.0,8.0,7.16490171129374,7.8822236323056325,32.96845516461349,17,15.968455164613488
2026-01-15T06:46:00Z,7.0,8.0,7.913518193962051,7.862713459087473,33.019259899969484,19,14.019259899969484
2026-01-15T06:47:00Z,3.0,3.0,4.386786372280513,2.9316073757655614,34.47443889696558,20,14.47443889696558
2026-01-15T06:48:00Z,5.0,7.0,6.050069709018168,6.86768882152531,33.656819784939444,20,13.656819784939444
2026-01-15T06:49:00Z,5.0,7.0,6.169034832681651,6.887247054529969,32.93860756357202,17,15.93860756357202
2026-01-15T06:50:00Z,6.0,7.0,7.122984107648774,6.901928784569099,33.1596628871323,16,17.1596628871323
2026-01-15T06:51:00Z,7.0,10.0,7.990902921725883,9.84808013097015,31.30248567836867,14,17.30248567836867
2026-01-15T06:52:00Z,5.0,5.0,6.131167442275798,4.955970488087059,32.47768263303749,12,20.47768263303749
2026-01-15T06:53:00Z,3.0,14.0,4.349067963475207,13.803671396086768,23.02307920090618,4,19.02307920090618
2026-01-15T06:54:00Z,6.0,6.0,7.002614789849594,5.931364574336322,24.094329416899143,2,22.094329416899143
2026-01-15T06:55:00Z,6.0,7.0,7.162744326783951,6.877685794811209,24.379387949351553,2,22.379387949351553
2026-01-15T06:56:00Z,7.0,6.0,8.032047188223844,5.9068792771916945,26.504555860863093,2,24.504555860863093
2026-01-15T06:57:00Z,6.0,9.0,6.996580475587796,8.85764162491427,24.643494712015865,4,20.643494712015865
2026-01-15T06:58:00Z,2.0,6.0,3.34700980613902,5.882442512469394,22.108062006164346,1,21.108062006164346
2026-01-15T06:59:00Z,3.0,2.0,4.091921658250846,1.9414595834917217,24.258524081402243,3,21.258524081402243
2026-01-15T07:00:00Z,3.0,9.0,4.129552938874552,8.838107177689732,19.549969843065583,1,18.549969843065583
2026-01-15T07:01:00Z,3.0,6.0,4.212529122566194,5.901904272540613,17.860594693569567,1,16.860594693569567
2026-01-15T07:02:00Z,5.0,6.0,6.000373742608971,5.89226997872623,17.96869845793026,2,15.968698457930259
2026-01-15T07:03:00Z,4.0,7.0,5.249979056678582,6.882345676505309,16.336331838581316,1,15.336331838581316
2026-01-15T07:04:00Z,6.0,7.0,6.953451200358466,6.8872710674568225,16.402511971960507,2,14.402511971960507
2026-01-15T07:05:00Z,4.0,7.0,5.180232898809982,6.8921244902735275,14.690620380974167,3,11.690620380974167
2026-01-15T07:06:00Z,3.0,8.0,4.4659579700009555,7.867590659311703,11.288987692140438,1,10.288987692140438
2026-01-15T07:07:00Z,10.0,5.0,10.52512768406361,4.906903535845734,16.907211840835032,2,14.907211840835032
2026-01-15T07:08:00Z,3.0,6.0,4.541136165940459,5.872638582943593,15.575709424308513,0,15.575709424308513
2026-01-15T07:09:00Z,6.0,4.0,6.834152894235988,3.911805379060034,18.498056939960634,5,13.498056939960634
2026-01-15T07:10:00Z,2.0,7.0,3.2645122733078713,6.857763308985827,14.904805904758689,1,13.904805904758689
2026-01-15T07:11:00Z,1.0,4.0,2.439401720421987,3.902098522000148,13.442109103656264,0,13.442109103656264
2026-01-15T07:12:00Z,7.0,4.0,7.856610011071502,3.9118537877042536,17.386865327498924,1,16.386865327498924
2026-01-15T07:13:00Z,7.0,9.0,7.86030278884172,8.83808241627138,16.409085700544267,0,16.409085700544267
2026-01-15T07:14:00Z,1.0,4.0,2.5243354371177604,3.926510293092566,15.006910845044217,0,15.006910845044217
2026-01-15T07:15:00Z,4.0,7.0,5.129360746788547,6.862712956982277,13.273558635324946,0,13.273558635324946
2026-01-15T07:16:00Z,7.0,5.0,7.775884734026896,4.887223363070331,16.16222000675566,1,15.16222000675566
2026-01-15T07:17:00Z,2.0,3.0,3.3943869637474897,2.9021229087634484,16.654484062213612,0,16.654484062213612
2026-01-15T07:18:00Z,3.0,4.0,4.354911847902243,3.8873209150883197,17.12207499550101,0,17.12207499550101
2026-01-15T07:19:00Z,9.0,5.0,9.86795688452021,4.882418832027471,22.10761304846693,3,19.10761304846693
2026-01-15T07:20:00Z,9.0,5.0,10.194422618290426,4.907000235022901,27.395035432207465,6,21.395035432207465
2026-01-15T07:21:00Z,11.0,9.0,11.863623534344459,8.877345913373915,30.3813130536505,11,19.3813130536505
2026-01-15T07:22:00Z,7.0,11.0,8.259577760889377,10.862591730096844,27.778299084915318,9,18.778299084915318
2026-01-15T07:23:00Z,6.0,8.0,7.301369633350969,7.91190122518851,27.16776749354966,9,18.16776749354966
2026-01-15T07:24:00Z,9.0,10.0,9.824836402891384,9.887173614990324,27.10543028192228,8,19.10543028192228
2026-01-15T07:25:00Z,5.0,12.0,6.299313259653931,11.842887060467458,21.56185648157998,5,16.56185648157998
2026-01-15T07:26:00Z,5.0,5.0,6.2143371356310695,4.921730860241451,22.854462757440444,6,16.854462757440444
2026-01-15T07:27:00Z,7.0,5.0,7.870385344515569,4.8924651748968735,25.832382927529636,11,14.832382927529636
2026-01-15T07:28:00Z,3.0,6.0,4.388421855557762,5.901953143892902,24.318851639664615,7,17.318851639664615
2026-01-15T07:29:00Z,5.0,10.0,6.129176678574179,9.847788777396499,20.60023954131225,4,16.60023954131225
2026-01-15T07:30:00Z,7.0,6.0,7.907746060280099,5.8970989896732755,22.61088661238847,9,13.61088661238847
2026-01-15T07:31:00Z,4.0,4.0,5.295517418597103,3.911926452208173,23.994477579246563,7,16.994477579246563
2026-01-15T07:32:00Z,5.0,7.0,6.047917701086714,6.8577638906909595,23.184631390111008,7,16.184631390111008
2026-01-15T07:33:00Z,4.0,4.0,5.212952336182913,3.9020992229680784,24.49548450379416,8,16.49548450379416
2026-01-15T07:34:00Z,5.0,4.0,6.091313801873795,3.911999128329299,26.674799177806563,8,18.674799177806563
2026-01-15T07:35:00Z,5.0,9.0,6.25023118546558,8.867444905459296,24.05758545828047,5,19.05758545828047
2026-01-15T07:36:00Z,8.0,10.0,8.868051929709097,9.857592209370745,23.06804517908597,0,23.06804517908597
2026-01-15T07:37:00Z,5.0,5.0,6.301190687818479,4.911902053937337,24.457333813433877,3,21.457333813433877
2026-01-15T07:38:00Z,6.0,5.0,7.212422387756036,4.892343586629764,26.77741261502655,6,20.77741261502655
2026-01-15T07:39:00Z,9.0,6.0,9.826380791480613,5.887223582651731,30.71656982432154,7,23.71656982432154
2026-01-15T07:40:00Z,5.0,7.0,6.422233734126669,6.872541485679027,30.266262073234543,4,26.266262073234543
2026-01-15T07:41:00Z,8.0,5.0,8.917039826695698,4.911878143014841,34.27142375738066,8,26.27142375738066
2026-01-15T07:42:00Z,6.0,8.0,7.206920676088346,7.8725652662254175,33.60577916770825,7,26.60577916770825
2026-01-15T07:43:00Z,6.0,8.0,7.08949302311969,7.89202774438689,32.80324444690535,6,26.803244446905353
2026-01-15T07:44:00Z,5.0,9.0,6.2162035588229845,8.862761459309306,30.156686546882952,2,28.156686546882952
2026-01-15T07:45:00Z,6.0,5.0,7.121262745117076,4.931509647544219,32.34643964491909,2,30.346439644919087
2026-01-15T07:46:00Z,7.0,10.0,7.905854053185756,9.847910210692865,30.404383487875123,3,27.404383487875123
2026-01-15T07:47:00Z,3.0,7.0,4.261803387155882,6.892076035650578,27.77411083984299,1,26.77411083984299
2026-01-15T07:48:00Z,2.0,5.0,3.3080971666369843,4.897172373671929,26.185035633270047,0,26.185035633270047
2026-01-15T07:49:00Z,5.0,5.0,5.970610718914258,4.882467091281959,27.273179261363907,1,26.273179261363907
2026-01-15T07:50:00Z,4.0,4.0,5.499614824654909,3.9069039752821224,28.865890111198098,4,24.865890111198098
2026-01-15T07:51:00Z,12.0,7.0,12.475191331254779,6.857860093038822,34.48322134987478,7,27.483221349874782
2026-01-15T07:52:00Z,5.0,4.0,6.408870100757584,3.9265592657611066,36.9655321853316,11,25.965532185331597
2026-01-15T07:53:00Z,5.0,9.0,5.974226250731866,8.852836310308533,34.08692212621469,6,28.086922126214688
2026-01-15T07:54:00Z,1.0,7.0,2.478382505644283,6.892100411099076,29.673204221219294,3,26.673204221219294
2026-01-15T07:55:00Z,5.0,6.0,6.00446368619535,5.897172003702587,29.780495904171005,6,23.780495904171005
2026-01-15T07:56:00Z,6.0,7.0,7.074093123332329,6.8823698888079345,29.97221913915382,5,24.97221913915382
2026-01-15T07:57:00Z,6.0,7.0,7.079859277197083,6.8872713699940995,30.164807046814644,5,25.164807046814644
2026-01-15T07:58:00Z,5.0,7.0,6.137084939965988,6.892172969523566,29.40971901771462,3,26.40971901771462
2026-01-15T07:59:00Z,4.0,8.0,5.390283079380066,7.877394880836813,26.922607216714823,0,26.922607216714823
2026-01-15T08:00:00Z,9.0,7.0,9.903416193568123,6.887319656645313,29.938703754094036,3,26.938703754094036
2026-01-15T08:01:00Z,9.0,6.0,9.939146273625589,5.906902751223225,33.9709472769523,7,26.9709472769523
2026-01-15T08:02:00Z,5.0,9.0,6.212074625525808,8.852763375236608,31.330258527697083,2,29.330258527697083
2026-01-15T08:03:00Z,3.0,5.0,4.18076798958974,4.897026628952088,30.61399988878952,0,30.61399988878952
2026-01-15T08:04:00Z,2.0,3.0,3.219093346907849,2.8923435555604597,30.940749680591296,0,30.940749680591296
2026-01-15T08:05:00Z,3.0,2.0,4.093557541152234,1.902099779331426,33.132207442866104,0,33.132207442866104
2026-01-15T08:06:00Z,3.0,4.0,4.293444152021404,3.8775403595520035,33.54811123578878,0,33.54811123578878
2026-01-15T08:07:00Z,7.0,4.0,7.81648508921333,3.90678164792687,37.45781467752812,5,32.45781467752812
2026-01-15T08:08:00Z,4.0,8.0,5.123498786387711,7.838081629511138,34.74323183485711,0,34.74323183485711
2026-01-15T08:09:00Z,1.0,2.0,2.354758874362871,1.931436933729976,35.16655377594185,0,35.16655377594185
2026-01-15T08:10:00Z,3.0,5.0,4.135466797485117,4.857908719409288,34.44411185446893,0,34.44411185446893
2026-01-15T08:11:00Z,5.0,2.0,6.079780700557851,1.9118544399537492,38.61203811552372,4,34.61203811552372
2026-01-15T08:12:00Z,6.0,4.0,7.073978324912528,3.882418524278581,41.80359791660777,8,33.80359791660777
2026-01-15T08:13:00Z,6.0,5.0,7.0020118350408085,4.882418159851118,43.923191592247065,11,32.923191592247065
2026-01-15T08:14:00Z,3.0,5.0,4.424551108430684,4.911780786154618,43.43596191497221,9,34.43596191497221
2026-01-15T08:15:00Z,7.0,10.0,7.792381285329427,9.843031991336941,41.38531120941303,4,37.38531120941303
2026-01-15T08:16:00Z,3.0,6.0,4.462105573692054,5.926413141779238,39.92100364177389,6,33.92100364177389
2026-01-15T08:17:00Z,7.0,10.0,7.828209408284724,9.838154658323424,37.911058392182554,4,33.911058392182554
2026-01-15T08:18:00Z,4.0,4.0,5.212769146011042,3.926560184651441,39.19726735398888,1,38.19726735398888
2026-01-15T08:19:00Z,3.0,6.0,4.306979203987295,5.872735323671343,37.63151123475103,2,35.63151123475103
2026-01-15T08:20:00Z,6.0,5.0,6.995040401871294,4.911708219124295,39.71484341794371,3,36.71484341794371
2026-01-15T08:21:00Z,6.0,9.0,7.038176355021795,8.838058303814806,37.91496146959571,0,37.91496146959571
2026-01-15T08:22:00Z,4.0,3.0,5.29910578167679,2.921802860509457,40.29226439120748,1,39.29226439120748
2026-01-15T08:23:00Z,6.0,4.0,6.996416867716595,3.9118535752492156,43.37682768411884,2,41.37682768411884
2026-01-15T08:24:00Z,5.0,10.0,6.076330984273412,9.81835374554025,39.634804923295235,0,39.634804923295235
2026-01-15T08:25:00Z,3.0,2.0,4.13713011037856,1.9413377815839967,41.83059725253264,2,39.83059725253264
2026-01-15T08:26:00Z,1.0,5.0,2.3947964135922333,4.877613246561853,39.34778042000494,1,38.34778042000494
2026-01-15T08:27:00Z,5.0,6.0,6.002655601210634,5.882273492910587,39.46816252874646,1,38.46816252874646
2026-01-15T08:28:00Z,6.0,6.0,7.117891066193383,5.8873681496728185,40.69868544570784,4,36.69868544570784
2026-01-15T08:29:00Z,7.0,6.0,8.045211746359277,5.911828931017862,42.83206826148961,5,37.83206826148961
2026-01-15T08:30:00Z,6.0,11.0,7.331030880765566,10.847812470100967,39.3152866725938,2,37.3152866725938
2026-01-15T08:31:00Z,10.0,8.0,10.691730790856438,7.892026950109925,42.11499051377933,3,39.11499051377933
2026-01-15T08:32:00Z,4.0,6.0,5.341309309350084,5.887368741820036,41.56893108174779,3,38.56893108174779
2026-01-15T08:33:00Z,3.0,4.0,4.271336434606054,3.902196558650398,41.93807095814117,1,40.93807095814117
2026-01-15T08:34:00Z,5.0,5.0,6.082354297819703,4.902074140480452,43.11835111591745,2,41.11835111591745
2026-01-15T08:35:00Z,6.0,9.0,6.994719786932747,8.862518229534414,41.25055267375234,3,38.25055267375234
2026-01-15T08:36:00Z,4.0,8.0,5.255742305471169,7.872347015220928,38.63394796443828,0,38.63394796443828
2026-01-15T08:37:00Z,5.0,4.0,6.085871843068335,3.8973180158586014,40.82250179208319,0,40.82250179208319
2026-01-15T08:38:00Z,5.0,2.0,6.087698768135925,1.9316317423935025,44.9785688182601,4,40.9785688182601
2026-01-15T08:39:00Z,4.0,9.0,5.29776119610109,8.838033887609614,41.43829612718548,4,37.43829612718548
2026-01-15T08:40:00Z,7.0,6.0,7.9173072979531005,5.896953882921386,43.45864954265022,4,39.45864954265022
2026-01-15T08:41:00Z,5.0,5.0,6.337258720032316,4.89239118126076,44.90351708185426,9,35.90351708185426
2026-01-15T08:42:00Z,8.0,5.0,8.95664351084113,4.9118058434615035,48.94835474966578,14,34.94835474966578
2026-01-15T08:43:00Z,7.0,10.0,8.163157091095403,9.838130705008654,47.27338113618367,11,36.27338113618367
2026-01-15T08:44:00Z,7.0,5.0,8.087070668045472,4.936338473042627,50.42411333161709,14,36.42411333161709
2026-01-15T08:45:00Z,6.0,10.0,7.20665538048653,9.847983154439039,47.782785558094304,10,37.782785558094304
2026-01-15T08:46:00Z,7.0,7.0,7.913605074666212,6.90200143092758,48.794389202262096,7,41.794389202262096
2026-01-15T08:47:00Z,3.0,7.0,4.34691322924111,6.902049005026692,46.23925342690495,5,41.23925342690495
2026-01-15T08:48:00Z,4.0,10.0,5.17274252841238,9.857641103727907,41.55435485201713,1,40.55435485201713
2026-01-15T08:49:00Z,6.0,7.0,6.90767854595266,6.887197876798509,41.57483552159829,0,41.57483552159829
2026-01-15T08:50:00Z,3.0,4.0,4.250441220662657,3.9020743502346567,41.923202392452595,2,39.923202392452595
2026-01-15T08:51:00Z,3.0,4.0,4.0562836323891425,3.877565625489141,42.10192039977812,0,42.10192039977812
2026-01-15T08:52:00Z,1.0,2.0,2.442053598964248,1.9119271700257745,42.63204682914147,1,41.63204682914147
2026-01-15T08:53:00Z,6.0,5.0,7.123150032851999,4.877468310078,44.87772855233965,1,43.87772855233965
2026-01-15T08:54:00Z,11.0,6.0,11.721501190432749,5.882417477333466,50.71681226586236,7,43.71681226586236
2026-01-15T08:55:00Z,7.0,6.0,8.204129799614144,5.916608546459746,53.00433351943934,6,47.00433351943934
2026-01-15T08:56:00Z,5.0,12.0,6.223607617988044,11.818255768615236,47.40968536923418,5,42.40968536923418
2026-01-15T08:57:00Z,5.0,4.0,6.169490584671724,3.9168040031242666,49.66237195120294,3,46.66237195120294
2026-01-15T08:58:00Z,6.0,2.0,6.959437602657325,1.9219005823395772,54.69990897194123,8,46.69990897194123
2026-01-15T08:59:00Z,3.0,7.0,4.392388598658725,6.852861782185572,52.23943578883427,0,52.23943578883427
2026-01-15T09:00:00Z,6.0,5.0,7.1273630573931355,4.901928007035589,54.46487083961074,3,51.46487083961074
2026-01-15T09:01:00Z,9.0,6.0,9.86384971592944,5.882344664375015,58.44637589158344,7,51.44637589158344
2026-01-15T09:02:00Z,6.0,6.0,7.331581305069905,5.8774436618748584,59.90051353519601,8,51.90051353519601
2026-01-15T09:03:00Z,8.0,4.0,8.88518916539967,3.9070249415891096,64.87867775942334,12,52.87867775942334
2026-01-15T09:04:00Z,4.0,6.0,5.596830058993633,5.887344890748969,64.5881629280841,13,51.5881629280841
2026-01-15T09:05:00Z,11.0,8.0,11.699321410918616,7.882393787998571,68.40509055141939,15,53.40509055141939
2026-01-15T09:06:00Z,8.0,9.0,9.242489810573925,8.901951532217673,68.74562883019013,13,55.74562883019013
2026-01-15T09:07:00Z,8.0,13.0,9.089702799681735,12.857567418468859,64.97776421181669,12,52.97776421181669
2026-01-15T09:08:00Z,7.0,11.0,8.185219706734747,10.872419150510598,62.290564768453805,10,52.290564768453805
2026-01-15T09:09:00Z,7.0,6.0,8.439378216854518,5.91685359248645,64.81308939323407,8,56.813089393234065
2026-01-15T09:10:00Z,14.0,7.0,14.935348074226798,6.877759597632494,72.87067787023966,17,55.87067787023966
2026-01-15T09:11:00Z,17.0,6.0,17.592525965820883,5.936338655489271,84.52686518098193,28,56.52686518098193
2026-01-15T09:12:00Z,8.0,15.0,9.554469260779761,14.80840280000562,79.27293164216582,25,54.272931642165815
2026-01-15T09:13:00Z,9.0,8.0,10.060043393284316,7.9067813993020195,81.42619363655706,30,51.42619363655706
2026-01-15T09:14:00Z,8.0,5.0,9.220730546175226,4.907194779761969,85.73972940337853,33,52.73972940337853
2026-01-15T09:15:00Z,9.0,6.0,10.25027330777108,5.892319502727564,90.09768320882944,36,54.09768320882944
2026-01-15T09:16:00Z,13.0,8.0,13.73952643824436,7.887100632914459,95.95010901456595,45,50.95010901456595
2026-01-15T09:17:00Z,8.0,10.0,9.473552073075606,9.847764681537816,95.5758964065094,42,53.5758964065094
2026-01-15T09:18:00Z,11.0,4.0,12.132862432668611,3.9071218493403777,103.80163699024263,50,53.80163699024263
2026-01-15T09:19:00Z,14.0,2.0,14.903664230430786,1.9366061751369832,116.7686950459406,61,55.7686950459406
2026-01-15T09:20:00Z,12.0,10.0,13.201992940925814,9.833083298777558,120.13760468849216,64,56.13760468849216
2026-01-15T09:21:00Z,12.0,7.0,12.994422291151789,6.89197843112776,126.24004854891876,72,54.240048548918764
2026-01-15T09:22:00Z,9.0,5.0,10.129538800507722,4.892318527196163,131.47726882263208,82,49.477268822632084
2026-01-15T09:23:00Z,6.0,4.0,7.3096721687781745,3.902123287844177,134.88481770396675,85,49.884817703966746
2026-01-15T09:24:00Z,7.0,6.0,8.137489271829159,5.882345332063868,137.1399616441321,84,53.139961644132086
2026-01-15T09:25:00Z,8.0,7.0,9.169331678932927,6.877393995386466,139.43189932807775,85,54.43189932807775
2026-01-15T09:26:00Z,10.0,6.0,11.042047038217614,5.8970024361236515,144.57694393057005,90,54.57694393057005
2026-01-15T09:27:00Z,10.0,7.0,11.209942039234543,6.862859297698787,148.92402667250326,97,51.92402667250326
2026-01-15T09:28:00Z,12.0,3.0,13.030916203989365,2.94633739331522,159.008605483574,112,47.008605483574
2026-01-15T09:29:00Z,12.0,11.0,12.924452327059742,10.84305634662119,161.09000146440843,112,49.09000146440843
2026-01-15T09:30:00Z,7.0,10.0,8.761272367153309,9.896807321352291,159.95446651060428,110,49.95446651060428
2026-01-15T09:31:00Z,17.0,11.0,17.27777662126502,10.857785768446812,166.37445736381648,120,46.374457363816475
2026-01-15T09:32:00Z,7.0,6.0,8.804049664580942,5.921681613697263,169.25682541509326,123,46.25682541509326
2026-01-15T09:33:00Z,13.0,8.0,13.865551854204579,7.867664416248781,175.25471285344145,130,45.25471285344145
2026-01-15T09:34:00Z,13.0,6.0,13.692326471231409,5.892295197621472,183.05474412744275,137,46.054744127442746
2026-01-15T09:35:00Z,3.0,5.0,4.819865342663378,4.92173074572681,182.95287872476985,136,46.952878724769846
2026-01-15T09:36:00Z,9.0,11.0,9.798945381452656,10.843081197157487,181.9087429094547,132,49.9087429094547
2026-01-15T09:37:00Z,7.0,8.0,8.211166845549846,7.9264373557208865,182.19347239967243,131,51.19347239967243
2026-01-15T09:38:00Z,7.0,13.0,8.30095849692092,12.84303145391107,177.6513994430702,127,50.651399443070204
2026-01-15T09:39:00Z,11.0,9.0,11.864152840871478,8.911683651716547,180.60386863261203,132,48.603868632612034
2026-01-15T09:40:00Z,9.0,10.0,10.164636232163687,9.862834034316654,180.90567083084528,132,48.90567083084528
2026-01-15T09:41:00Z,8.0,6.0,9.212075970264577,5.926559647944185,184.1911871535508,134,50.1911871535508
2026-01-15T09:42:00Z,9.0,10.0,9.955266288691448,9.847983746439578,184.298469696187,136,48.298469696187
2026-01-15T09:43:00Z,6.0,6.0,7.2580130253629775,5.911926559333242,185.64455616260005,137,48.644556162600054
2026-01-15T09:44:00Z,6.0,7.0,7.1752503809776425,6.906951197922449,185.91285534603776,142,43.91285534603776
2026-01-15T09:45:00Z,7.0,12.0,8.051724932988318,11.83798591472062,182.12659436468687,133,49.126594364686866
2026-01-15T09:46:00Z,6.0,7.0,7.416927184664753,6.911974606137161,182.6315469435952,136,46.6315469435952
2026-01-15T09:47:00Z,12.0,7.0,12.574901630493628,6.926656094352187,188.2797924801162,141,47.279792480116214
2026-01-15T09:48:00Z,5.0,15.0,6.68513664591715,14.81832856333578,180.1466005630764,133,47.14660056307639
2026-01-15T09:49:00Z,11.0,9.0,11.952331996182417,8.921486352859063,183.17744620677757,137,46.177446206777574
2026-01-15T09:50:00Z,13.0,10.0,13.72039414128833,9.867687912713379,187.03015243572952,140,47.03015243572952
2026-01-15T09:51:00Z,6.0,7.0,7.350565435968752,6.897245760973673,187.4834721111004,144,43.48347211110041
2026-01-15T09:52:00Z,4.0,6.0,5.446271224375032,5.921730098983059,187.00801323686755,143,44.008013236867555
2026-01-15T09:53:00Z,9.0,12.0,9.921626723107972,11.83800907996976,185.09163088037974,138,47.09163088037974
2026-01-15T09:54:00Z,9.0,8.0,10.283741353239108,7.9018794546868945,187.47349277930516,140,47.47349277930516
2026-01-15T09:55:00Z,13.0,7.0,13.774907161746713,6.8874167220306335,194.3609832193934,149,45.360983219393404
2026-01-15T09:56:00Z,9.0,6.0,10.218439761086353,5.902074908269633,198.67734807258142,154,44.677348072581424
2026-01-15T09:57:00Z,7.0,8.0,8.484990578307517,7.877491820770854,199.28484683048822,154,45.28484683048822
2026-01-15T09:58:00Z,13.0,8.0,13.905575396048588,7.897050521386342,205.29337170551986,161,44.29337170551986
2026-01-15T09:59:00Z,14.0,10.0,14.891890005309886,9.87249169685718,210.31277001434097,165,45.31277001434097
2026-01-15T10:00:00Z,10.0,9.0,11.170226025465261,8.892051007024639,212.59094503314896,167,45.590945033148955
